good_nav_pix,tot_nav_pix,fidelity,Rover.pitch,Rover.roll
2303,2659,86.6,359.9794,-0.0001
2372,2694,88.0,359.964,0.0078
2433,2763,88.1,359.959,0.013
2480,2793,88.8,359.9589,0.0194
2480,2793,88.8,359.9589,0.0194
2497,2811,88.8,359.9632,0.0248
2557,2850,89.7,359.9754,0.0332
2638,2921,90.3,359.9868,0.0395
2638,2921,90.3,359.9868,0.0395
2705,2977,90.9,-0.0035,0.0515
2795,3054,91.5,-0.0044,0.0598
2868,3106,92.3,-0.0031,0.0745
2868,3106,92.3,-0.0031,0.0745
2906,3146,92.4,0.0005,0.0876
3092,3292,93.9,0.0131,0.1289
3092,3292,93.9,0.0131,0.1289
3204,3390,94.5,0.0206,0.1492
3300,3476,94.9,0.0205,0.1655
3325,3485,95.4,0.0054,0.1932
3325,3485,95.4,0.0054,0.1932
3300,3468,95.2,359.9895,0.2109
3328,3490,95.4,359.9735,0.2367
3332,3499,95.2,359.9718,0.253
3332,3499,95.2,359.9718,0.253
3377,3531,95.6,359.9796,0.2708
3432,3597,95.4,359.9895,0.281
3498,3655,95.7,0.0026,0.2902
3752,3895,96.3,0.0088,0.2996
3752,3895,96.3,0.0088,0.2996
3983,4129,96.5,-0.0026,0.3092
3683,3824,96.3,359.9909,0.3292
3720,3854,96.5,-0.0032,0.3695
3720,3854,96.5,-0.0032,0.3695
4454,4580,97.2,0.0048,0.3772
4470,4596,97.3,0.009,0.3789
4362,4479,97.4,0.009,0.4256
4362,4479,97.4,0.009,0.4256
4740,4859,97.6,0.0016,0.458
4975,5097,97.6,359.9647,0.5465
4975,5097,97.6,359.9647,0.5465
5131,5238,98.0,359.9568,0.5935
5056,5155,98.1,359.9687,0.6203
5056,5155,98.1,359.9687,0.6203
5189,5294,98.0,359.9826,0.6347
5307,5406,98.2,0.0084,0.6513
5607,5714,98.1,0.0209,0.6573
5739,5840,98.3,0.0351,0.6637
5739,5840,98.3,0.0351,0.6637
5709,5812,98.2,0.0414,0.6728
5931,6023,98.5,0.041,0.7031
5931,6023,98.5,0.041,0.7031
5959,6043,98.6,0.0144,0.7245
5802,5885,98.6,359.9786,0.7525
5296,5384,98.4,359.964,0.7751
5296,5384,98.4,359.964,0.7751
5162,5267,98.0,359.9626,0.8099
5053,5141,98.3,359.9705,0.832
5128,5220,98.2,359.9937,0.8695
5128,5220,98.2,359.9937,0.8695
5501,5588,98.4,0.0127,0.903
5579,5652,98.7,0.0155,0.9623
5579,5652,98.7,0.0155,0.9623
5622,5703,98.6,-0.0009,1.0149
5192,5271,98.5,359.9877,1.0751
5192,5271,98.5,359.9877,1.0751
5013,5104,98.2,-0.0053,1.1054
5248,5338,98.3,0.002,1.09
4868,4944,98.5,0.0014,1.0586
4868,4944,98.5,0.0014,1.0586
4761,4846,98.2,0.0008,1.0338
4507,4580,98.4,0.0057,1.0161
4469,4536,98.5,0.0054,0.9871
4469,4536,98.5,0.0054,0.9871
4395,4449,98.8,0.0042,0.9623
4398,4445,98.9,0.0027,0.9161
4405,4438,99.3,0.0026,0.881
4405,4438,99.3,0.0026,0.881
4403,4430,99.4,-0.0033,0.8255
4263,4285,99.5,359.9872,0.7876
4172,4190,99.6,359.9758,0.7308
4172,4190,99.6,359.9758,0.7308
4025,4042,99.6,359.973,0.6854
3939,3948,99.8,359.9742,0.6085
3778,3785,99.8,359.9785,0.5501
3778,3785,99.8,359.9785,0.5501
3864,3868,99.9,359.9776,0.447
3769,3772,99.9,359.9688,0.3656
3761,3761,100.0,359.9375,0.1913
3761,3761,100.0,359.9375,0.1913
3848,3851,99.9,359.9202,0.0473
4309,4310,100.0,359.9158,359.7979
4309,4310,100.0,359.9158,359.7979
4238,4240,100.0,359.9341,359.6296
4925,4925,100.0,0.0133,359.2695
4925,4925,100.0,0.0133,359.2695
5788,5788,100.0,0.0083,359.0278
6993,7132,98.1,0.0105,358.8639
7542,8222,91.7,0.012,358.7787
7804,8506,91.7,359.9936,358.8712
7804,8506,91.7,359.9936,358.8712
7614,7695,98.9,-0.0056,358.9284
7544,7577,99.6,0.0048,358.9348
7484,7490,99.9,0.0004,358.9287
7484,7490,99.9,0.0004,358.9287
7111,7126,99.8,0.0007,358.9236
6538,6573,99.5,0.0012,358.9173
5655,5734,98.6,0.006,358.9093
5655,5734,98.6,0.006,358.9093
3694,3830,96.4,0.0028,358.9025
196,202,97.0,357.0752,359.4436
141,141,100.0,355.2064,359.8371
141,141,100.0,355.2064,359.8371
65,65,100.0,354.1167,0.1616
53,53,100.0,352.8705,0.2589
37,37,100.0,352.1105,0.3384
37,37,100.0,352.1105,0.3384
32,32,100.0,351.1317,0.401
26,28,92.9,350.6151,0.4141
26,29,89.7,349.934,0.3314
26,29,89.7,349.934,0.3314
22,28,78.6,349.5485,0.1078
23,29,79.3,349.5627,359.8319
21,27,77.8,349.7425,359.6293
27,35,77.1,350.3014,359.352
27,35,77.1,350.3014,359.352
31,39,79.5,350.5045,359.2104
46,65,70.8,350.6216,357.9269
46,65,70.8,350.6216,357.9269
53,70,75.7,350.7436,356.9163
70,90,77.8,350.7996,356.223
84,106,79.2,350.8579,355.1078
84,106,79.2,350.8579,355.1078
103,123,83.7,351.0132,354.2781
130,152,85.5,351.3242,352.9691
200,227,88.1,351.679,352.2617
200,227,88.1,351.679,352.2617
276,296,93.2,352.1576,351.0851
472,547,86.3,352.587,350.3589
654,1005,65.1,353.2748,349.254
654,1005,65.1,353.2748,349.254
1023,3596,28.4,353.6506,349.0062
1314,4831,27.2,354.3109,349.0171
2244,8366,26.8,355.1173,349.4523
2244,8366,26.8,355.1173,349.4523
2864,8810,32.5,356.5149,350.6967
4807,10776,44.6,357.4234,351.6047
6263,11797,53.1,358.4844,352.6834
6263,11797,53.1,358.4844,352.6834
7407,12754,58.1,0.133,354.1787
7701,13016,59.2,0.8405,355.1216
7109,12311,57.7,1.5582,357.0419
6203,11363,54.6,1.8562,358.5204
6203,11363,54.6,1.8562,358.5204
5589,10756,52.0,1.7992,0.6536
5209,5975,87.2,1.4414,1.7268
3067,3067,100.0,0.7664,3.1126
3067,3067,100.0,0.7664,3.1126
582,582,100.0,0.2681,3.8379
974,2376,41.0,359.2926,4.8802
974,2376,41.0,359.2926,4.8802
1087,2670,40.7,359.2172,4.8756
1176,3007,39.1,359.2404,4.5998
1181,3030,39.0,359.3963,3.8784
1181,3030,39.0,359.3963,3.8784
1207,3006,40.2,359.7149,2.8341
1346,3083,43.7,-0.0007,1.9605
1549,3285,47.2,0.4163,0.4555
1549,3285,47.2,0.4163,0.4555
2659,2831,93.9,0.6865,359.2269
8026,9066,88.5,0.7297,358.6031
8247,11467,71.9,0.7021,358.1267
8457,13772,61.4,0.4735,357.7909
8457,13772,61.4,0.4735,357.7909
8568,13729,62.4,0.107,357.7279
8444,12899,65.5,359.8958,357.8897
4470,4714,94.8,359.9054,358.9395
4470,4714,94.8,359.9054,358.9395
3778,3912,96.6,0.009,359.5748
2671,2672,100.0,0.1399,0.1479
2792,2792,100.0,0.1965,0.4681
3144,3287,95.6,0.2525,0.8801
3144,3287,95.6,0.2525,0.8801
3527,4878,72.3,0.2561,1.0618
3529,5416,65.2,0.0779,1.1232
3222,4670,69.0,-0.0014,1.1049
3142,4420,71.1,359.937,1.0403
3142,4420,71.1,359.937,1.0403
2765,3242,85.3,359.9351,0.9503
2763,3111,88.8,359.9481,0.8592
2911,3174,91.7,359.9579,0.7968
2911,3174,91.7,359.9579,0.7968
3044,3231,94.2,0.0038,0.6999
3263,3431,95.1,0.074,0.5996
3084,3236,95.3,0.1243,0.5339
3084,3236,95.3,0.1243,0.5339
3176,3323,95.6,0.1981,0.4445
3554,3680,96.6,0.3492,0.2968
3554,3680,96.6,0.3492,0.2968
3697,3813,97.0,0.4403,0.2127
3810,3920,97.2,0.5185,0.1418
5449,5562,98.0,0.5802,0.0949
5449,5562,98.0,0.5802,0.0949
7838,8101,96.8,0.6261,0.0308
8300,8554,97.0,0.6705,-0.0052
7938,8190,96.9,0.7044,359.958
7719,7993,96.6,0.7428,359.9445
7719,7993,96.6,0.7428,359.9445
7635,7918,96.4,0.7481,359.9276
7645,7919,96.5,0.7572,359.9203
7682,7959,96.5,0.7547,359.916
7682,7959,96.5,0.7547,359.916
7715,7989,96.6,0.7598,359.9144
7726,7995,96.6,0.7577,359.9181
7726,7995,96.6,0.7577,359.9181
7766,8046,96.5,0.7282,359.9244
7856,8089,97.1,0.6902,359.9288
7856,8089,97.1,0.6902,359.9288
7883,8116,97.1,0.6771,359.9344
8031,8251,97.3,0.6563,359.942
8093,8314,97.3,0.6289,359.9499
8093,8314,97.3,0.6289,359.9499
8232,8450,97.4,0.6153,359.9554
8407,8610,97.6,0.6212,359.9586
8541,8748,97.6,0.5993,359.9658
8541,8748,97.6,0.5993,359.9658
8490,8698,97.6,0.5733,359.9755
8107,8297,97.7,0.5735,359.9859
8107,8297,97.7,0.5735,359.9859
8239,8433,97.7,0.5762,359.9905
8162,8358,97.7,0.5834,359.9939
8321,8534,97.5,0.5967,-0.0015
8321,8534,97.5,0.5967,-0.0015
8379,8601,97.4,0.5998,0.002
8377,8605,97.4,0.5926,0.0025
8321,8537,97.5,0.5967,-0.001
8296,8514,97.4,0.6023,0.0001
8296,8514,97.4,0.6023,0.0001
8367,8586,97.4,0.6107,-0.0009
8391,8625,97.3,0.6246,-0.0032
8329,8562,97.3,0.6251,-0.0022
8270,8498,97.3,0.6239,-0.0017
8270,8498,97.3,0.6239,-0.0017
8308,8533,97.4,0.6224,-0.0028
8144,8358,97.4,0.6229,-0.0003
8144,8358,97.4,0.6229,-0.0003
8151,8373,97.3,0.6163,0.0
7925,8112,97.7,0.5951,-0.0025
7925,8112,97.7,0.5951,-0.0025
7846,8028,97.7,0.5927,-0.0034
7748,7919,97.8,0.5761,359.9932
7748,7919,97.8,0.5761,359.9932
7659,7836,97.7,0.5607,359.9885
7543,7714,97.8,0.5496,359.9787
7543,7714,97.8,0.5496,359.9787
7470,7637,97.8,0.5294,359.9693
7234,7403,97.7,0.5152,359.9604
6999,7144,98.0,0.5101,359.9513
6999,7144,98.0,0.5101,359.9513
6992,7147,97.8,0.4959,359.9418
6905,7049,98.0,0.4928,359.9334
6905,7049,98.0,0.4928,359.9334
6846,6993,97.9,0.4832,359.9233
6712,6857,97.9,0.4834,359.9197
6712,6857,97.9,0.4834,359.9197
6661,6809,97.8,0.4756,359.9151
6078,6221,97.7,0.4557,359.9104
6078,6221,97.7,0.4557,359.9104
6138,6280,97.7,0.4613,359.9077
6307,6450,97.8,0.4872,359.8978
6307,6450,97.8,0.4872,359.8978
6471,6604,98.0,0.4751,359.8986
6397,6548,97.7,0.4893,359.906
6397,6548,97.7,0.4893,359.906
6426,6578,97.7,0.472,359.9011
6319,6455,97.9,0.4653,359.8984
6183,6330,97.7,0.4582,359.893
6183,6330,97.7,0.4582,359.893
6166,6304,97.8,0.4514,359.8917
6083,6224,97.7,0.4329,359.8922
6083,6224,97.7,0.4329,359.8922
6024,6155,97.9,0.426,359.889
5994,6127,97.8,0.4336,359.8893
6154,6304,97.6,0.4308,359.8914
6154,6304,97.6,0.4308,359.8914
6045,6189,97.7,0.4144,359.893
4855,4862,99.9,0.4005,359.8841
4855,4862,99.9,0.4005,359.8841
4659,4678,99.6,0.4053,359.8817
4967,5012,99.1,0.4153,359.8811
5910,5997,98.5,0.4112,359.8844
5910,5997,98.5,0.4112,359.8844
5826,5893,98.9,0.4112,359.8846
5860,5927,98.9,0.4108,359.8884
5305,5340,99.3,0.4137,359.8924
5917,5980,98.9,0.4199,359.9036
5917,5980,98.9,0.4199,359.9036
6243,6429,97.1,359.9494,359.4774
1334,1374,97.1,358.1662,358.3792
1334,1374,97.1,358.1662,358.3792
926,969,95.6,357.2935,358.1943
362,414,87.4,356.0558,358.0003
362,414,87.4,356.0558,358.0003
326,380,85.8,355.5209,358.1506
262,317,82.6,355.0372,358.4227
262,317,82.6,355.0372,358.4227
200,253,79.1,354.7926,358.9093
169,222,76.1,354.6815,359.1769
164,214,76.6,354.709,359.5414
164,214,76.6,354.709,359.5414
158,208,76.0,354.9039,359.8834
177,230,77.0,355.6102,0.2285
177,230,77.0,355.6102,0.2285
205,257,79.8,356.4373,0.2414
288,334,86.2,357.0281,0.0859
406,450,90.2,358.0105,359.8983
406,450,90.2,358.0105,359.8983
685,720,95.1,358.9489,359.5167
1383,1411,98.0,359.6147,359.3607
2508,2527,99.2,0.4826,359.223
2508,2527,99.2,0.4826,359.223
7801,8212,95.0,1.0708,359.2379
12245,15256,80.3,1.2912,359.3513
12129,15736,77.1,1.3874,359.527
11946,15377,77.7,1.2347,359.9235
11946,15377,77.7,1.2347,359.9235
11290,12824,88.0,0.9936,0.211
10113,10968,92.2,0.8022,0.3621
9279,10027,92.5,0.6209,0.4909
9279,10027,92.5,0.6209,0.4909
7296,7504,97.2,0.377,0.6526
3307,3318,99.7,0.2265,0.7443
2667,2673,99.8,0.0638,0.8532
2667,2673,99.8,0.0638,0.8532
2448,2455,99.7,359.9206,0.9263
2329,2337,99.7,359.8799,0.9499
2156,2164,99.6,359.8466,0.9535
2025,2032,99.7,359.8725,0.9252
2025,2032,99.7,359.8725,0.9252
2082,2091,99.6,359.926,0.8728
2229,2238,99.6,359.9603,0.83
2305,2312,99.7,0.0192,0.7788
2237,2243,99.7,0.1076,0.6959
2237,2243,99.7,0.1076,0.6959
2279,2285,99.7,0.192,0.6021
2383,2388,99.8,0.2603,0.5335
2566,2571,99.8,0.3316,0.4628
2566,2571,99.8,0.3316,0.4628
2777,2782,99.8,0.4292,0.3551
3217,3219,99.9,0.4796,0.2806
6822,6864,99.4,0.5876,0.1417
6822,6864,99.4,0.5876,0.1417
7449,7561,98.5,0.6653,0.0438
8063,8214,98.2,0.7238,359.9621
7822,7980,98.0,0.7312,359.9205
7822,7980,98.0,0.7312,359.9205
7807,7981,97.8,0.7422,359.8635
8026,8282,96.9,0.7329,359.8375
8029,8263,97.2,0.7344,359.7911
8029,8263,97.2,0.7344,359.7911
8493,8752,97.0,0.7213,359.7713
8443,8704,97.0,0.7178,359.7597
8309,8584,96.8,0.7038,359.7516
8309,8584,96.8,0.7038,359.7516
7848,8099,96.9,0.6953,359.7493
7642,7885,96.9,0.6887,359.7559
7583,7802,97.2,0.6788,359.7596
7623,7841,97.2,0.6695,359.774
7623,7841,97.2,0.6695,359.774
7647,7846,97.5,0.6608,359.7833
7645,7835,97.6,0.652,359.8025
7573,7754,97.7,0.6485,359.8151
7549,7715,97.8,0.6384,359.8318
7549,7715,97.8,0.6384,359.8318
7559,7717,98.0,0.6317,359.8452
7754,7926,97.8,0.6,359.8883
7754,7926,97.8,0.6,359.8883
7705,7881,97.8,0.5972,359.9056
7787,7952,97.9,0.569,359.9364
7787,7952,97.9,0.569,359.9364
7784,7937,98.1,0.5784,359.9503
7920,8063,98.2,0.5856,359.9704
7920,8063,98.2,0.5856,359.9704
7934,8083,98.2,0.5816,359.9841
8024,8194,97.9,0.5875,-0.0009
8024,8194,97.9,0.5875,-0.0009
8126,8308,97.8,0.562,0.0074
7893,8038,98.2,0.5556,0.0101
7851,7999,98.1,0.5613,0.0106
7851,7999,98.1,0.5613,0.0106
7906,8046,98.3,0.5533,0.0074
7780,7945,97.9,0.553,0.0019
7801,8004,97.5,0.5444,-0.0023
7801,8004,97.5,0.5444,-0.0023
7968,8150,97.8,0.5386,-0.003
8009,8227,97.4,0.5431,359.9879
8130,8379,97.0,0.539,359.9903
8130,8379,97.0,0.539,359.9903
8159,8447,96.6,0.5278,359.9882
8036,8382,95.9,0.5334,359.9909
8322,8767,94.9,0.5342,359.987
8433,9002,93.7,0.5479,359.9886
8433,9002,93.7,0.5479,359.9886
8837,9420,93.8,0.5467,359.9909
8905,9479,93.9,0.3221,359.7792
2610,2637,99.0,359.3113,359.1927
2610,2637,99.0,359.3113,359.1927
2046,2076,98.6,358.8217,359.1929
1310,1342,97.6,358.5006,359.1133
1070,1107,96.7,358.1794,359.0266
1070,1107,96.7,358.1794,359.0266
864,905,95.5,357.9772,358.925
774,817,94.7,357.8568,358.8364
732,781,93.7,357.783,358.7708
732,781,93.7,357.783,358.7708
718,767,93.6,357.7595,358.7086
730,778,93.8,357.7995,358.7022
723,773,93.5,358.0265,358.8738
723,773,93.5,358.0265,358.8738
789,833,94.7,358.1041,358.8177
836,882,94.8,358.403,358.9575
1006,1050,95.8,358.6725,359.0591
1186,1221,97.1,358.9842,359.0733
1186,1221,97.1,358.9842,359.0733
1490,1522,97.9,359.2647,359.2179
2009,2036,98.7,359.777,359.5279
2973,2991,99.4,0.1701,359.79
2973,2991,99.4,0.1701,359.79
4297,4325,99.4,0.578,0.1095
9609,10544,91.1,0.775,0.2613
10777,12268,87.8,1.0145,0.4577
11014,12516,88.0,0.9499,0.4066
11014,12516,88.0,0.9499,0.4066
10576,12021,88.0,0.8363,0.3278
9858,10848,90.9,0.5432,0.1451
9858,10848,90.9,0.5432,0.1451
8503,9063,93.8,0.4449,0.0585
3814,4004,95.3,0.3115,359.9303
3814,4004,95.3,0.3115,359.9303
3965,4159,95.3,0.246,359.8465
4026,4061,99.1,0.2004,359.7603
4026,4061,99.1,0.2004,359.7603
4024,4052,99.3,0.1965,359.7216
4107,4129,99.5,0.1917,359.6924
4130,4148,99.6,0.2037,359.6805
4165,4188,99.5,0.2211,359.6711
4165,4188,99.5,0.2211,359.6711
4150,4174,99.4,0.2444,359.6707
4159,4198,99.1,0.2764,359.6771
4125,4189,98.5,0.2929,359.6838
4125,4216,97.8,0.3379,359.7033
4125,4216,97.8,0.3379,359.7033
4783,4925,97.1,0.3679,359.7256
5997,6257,95.8,0.4035,359.7444
6672,6968,95.8,0.4442,359.7773
6672,6968,95.8,0.4442,359.7773
7217,7531,95.8,0.4775,359.8102
8224,8717,94.3,0.5402,359.8689
8224,8717,94.3,0.5402,359.8689
8557,9041,94.6,0.5813,359.9085
9093,9658,94.1,0.5981,359.9358
9202,9805,93.9,0.6355,359.97
9202,9805,93.9,0.6355,359.97
9304,10091,92.2,0.6547,359.9922
9423,10264,91.8,0.683,0.0212
9680,10610,91.2,0.688,0.0359
9680,10610,91.2,0.688,0.0359
9680,10680,90.6,0.6949,0.0496
9766,10816,90.3,0.6839,0.0594
9825,10922,90.0,0.675,0.0691
9825,10922,90.0,0.675,0.0691
9880,11008,89.8,0.6715,0.0702
9877,11061,89.3,0.6612,0.072
10006,11178,89.5,0.6435,0.073
10006,11178,89.5,0.6435,0.073
10161,11316,89.8,0.6397,0.0679
10202,11365,89.8,0.645,0.0623
10177,11372,89.5,0.5089,359.9339
10177,11372,89.5,0.5089,359.9339
8046,8590,93.7,0.2062,359.6502
4144,4167,99.4,359.844,359.5294
3169,3191,99.3,359.6322,359.5369
2586,2608,99.2,359.3657,359.6093
2586,2608,99.2,359.3657,359.6093
2025,2053,98.6,359.1962,359.6209
1611,1640,98.2,359.0451,359.7107
1437,1469,97.8,358.9781,359.7912
1437,1469,97.8,358.9781,359.7912
1375,1408,97.7,358.8725,359.8945
1332,1365,97.6,358.8239,359.9678
1297,1329,97.6,358.7606,0.0541
1223,1255,97.5,358.8589,0.077
1223,1255,97.5,358.8589,0.077
1289,1320,97.7,358.9632,0.0747
1356,1386,97.8,359.0782,0.0753
1458,1489,97.9,359.2136,0.0756
1458,1489,97.9,359.2136,0.0756
1648,1675,98.4,359.3618,0.1152
1618,1644,98.4,359.5348,0.1396
2344,2369,98.9,359.6953,0.1152
2344,2369,98.9,359.6953,0.1152
3013,3039,99.1,359.9409,0.1433
3512,3533,99.4,0.0997,0.176
4101,4179,98.1,0.3052,0.2
4025,4261,94.5,0.4284,0.1996
4025,4261,94.5,0.4284,0.1996
5434,5935,91.6,0.5688,0.1868
9414,10386,90.6,0.6372,0.1733
10359,11642,89.0,0.7341,0.1464
10359,11642,89.0,0.7341,0.1464
10553,12102,87.2,0.7859,0.1204
10618,12034,88.2,0.8518,0.085
11329,12837,88.3,0.8748,0.0607
11398,13035,87.4,0.9234,0.0196
11398,13035,87.4,0.9234,0.0196
11479,13162,87.2,0.9277,359.9852
11612,13330,87.1,0.9146,359.9574
11627,13268,87.6,0.9048,359.9387
11592,13220,87.7,0.8512,359.8952
11592,13220,87.7,0.8512,359.8952
11497,13169,87.3,0.8227,359.8723
11498,13268,86.7,0.7258,359.883
10109,11402,88.7,0.6785,359.9135
9967,11117,89.7,0.619,359.9575
9967,11117,89.7,0.619,359.9575
9771,10547,92.6,0.5695,359.9606
9398,10058,93.4,0.5021,359.9848
7874,8401,93.7,0.4097,0.0019
7874,8401,93.7,0.4097,0.0019
4727,5015,94.3,0.3343,359.9918
4452,4702,94.7,0.2804,0.0344
4602,4846,95.0,0.2244,0.0508
4602,4846,95.0,0.2244,0.0508
4608,4793,96.1,0.1603,0.0656
4277,4378,97.7,0.1269,0.0789
4208,4282,98.3,0.0271,0.0806
3790,3823,99.1,359.9813,0.0887
3790,3823,99.1,359.9813,0.0887
3641,3667,99.3,359.9443,0.0832
3351,3376,99.3,359.8269,0.0634
3351,3376,99.3,359.8269,0.0634
3207,3233,99.2,359.7866,0.0828
3313,3338,99.3,359.8732,0.0817
3313,3338,99.3,359.8732,0.0817
3358,3383,99.3,359.8884,0.046
3479,3503,99.3,359.9433,0.0382
3479,3503,99.3,359.9433,0.0382
3504,3529,99.3,359.9879,0.0419
3658,3681,99.4,0.0305,0.0643
3828,3857,99.2,0.0627,0.046
3828,3857,99.2,0.0627,0.046
3964,4001,99.1,0.0857,0.0153
4305,4375,98.4,0.1597,0.0415
4305,4375,98.4,0.1597,0.0415
4427,4553,97.2,0.1808,0.0324
4593,4738,96.9,0.1841,0.0066
4535,4649,97.5,0.172,359.9811
4535,4649,97.5,0.172,359.9811
4496,4594,97.9,0.2213,0.0202
4739,4935,96.0,0.2112,-0.0024
4764,4931,96.6,0.1972,359.9825
4764,4931,96.6,0.1972,359.9825
4693,4824,97.3,0.2141,359.9883
4774,4950,96.4,0.2049,359.9656
4672,4777,97.8,0.1872,359.965
4651,4765,97.6,0.1763,359.9521
4651,4765,97.6,0.1763,359.9521
4536,4619,98.2,0.1703,359.9803
4555,4665,97.6,0.1546,359.9712
4429,4523,97.9,0.0993,359.9352
4090,4123,99.2,0.1144,359.9534
4090,4123,99.2,0.1144,359.9534
4161,4209,98.9,0.084,359.9318
4064,4092,99.3,0.0842,359.9605
4276,4351,98.3,0.0665,359.9614
4276,4351,98.3,0.0665,359.9614
4063,4104,99.0,0.082,-0.0001
4161,4207,98.9,0.0699,0.0225
4166,4214,98.9,0.0588,0.0256
4166,4214,98.9,0.0588,0.0256
4120,4168,98.8,0.0724,0.0476
4165,4228,98.5,0.0372,0.0207
4078,4135,98.6,0.0287,0.0207
4078,4135,98.6,0.0287,0.0207
3922,3964,98.9,0.0287,0.0492
3886,3934,98.8,0.041,0.0823
3997,4061,98.4,0.0236,0.0591
3997,4061,98.4,0.0236,0.0591
3923,3974,98.7,0.0308,0.0758
3940,3995,98.6,0.0247,0.0687
4008,4062,98.7,0.0212,0.0607
3901,3946,98.9,0.0388,0.0675
3901,3946,98.9,0.0388,0.0675
4008,4060,98.7,-0.0027,0.0378
3789,3825,99.1,0.035,0.0792
4016,4074,98.6,-0.0048,0.0479
4016,4074,98.6,-0.0048,0.0479
3806,3843,99.0,0.0015,0.0453
3790,3829,99.0,0.024,0.0499
3790,3829,99.0,0.024,0.0499
3915,3960,98.9,0.0155,0.0186
3917,3958,99.0,0.0543,-0.001
3917,3958,99.0,0.0543,-0.001
4058,4105,98.9,0.025,359.9733
3889,3921,99.2,0.0371,359.9702
3959,3992,99.2,0.0663,0.003
3959,3992,99.2,0.0663,0.003
4154,4205,98.8,0.0685,0.0038
4172,4215,99.0,0.081,0.0039
4139,4187,98.9,0.0681,-0.0013
4132,4189,98.6,0.0418,0.0016
4132,4189,98.6,0.0418,0.0016
4045,4092,98.9,0.0569,0.0283
4143,4196,98.7,0.0369,0.0161
4143,4196,98.7,0.0369,0.0161
4016,4062,98.9,0.0724,0.0346
4175,4240,98.5,0.0263,359.9941
3950,3988,99.0,0.0387,0.0201
3950,3988,99.0,0.0387,0.0201
4038,4088,98.8,0.0211,0.008
3923,3970,98.8,0.0302,0.0065
3977,4025,98.8,0.0536,0.0385
3977,4025,98.8,0.0536,0.0385
4099,4156,98.6,0.048,0.0312
4030,4087,98.6,0.0704,0.0368
4206,4290,98.0,0.0449,0.003
4206,4290,98.0,0.0449,0.003
4016,4066,98.8,0.0546,0.0087
4037,4086,98.8,0.0357,359.977
3912,3949,99.1,0.0774,0.0126
3912,3949,99.1,0.0774,0.0126
4181,4246,98.5,0.0772,0.0066
4213,4276,98.5,0.0793,0.0248
4213,4276,98.5,0.0793,0.0248
4262,4345,98.1,0.0967,0.0445
4296,4391,97.8,0.0586,0.0121
4075,4124,98.8,0.076,0.0332
4075,4124,98.8,0.076,0.0332
4208,4281,98.3,0.0986,0.0314
4260,4346,98.0,0.0612,0.0018
4154,4201,98.9,0.0294,359.9467
4154,4201,98.9,0.0294,359.9467
3841,3883,98.9,0.0689,359.9779
4116,4163,98.9,0.0257,359.9417
4125,4172,98.9,0.0722,0.0004
4177,4237,98.6,0.0817,359.9897
4177,4237,98.6,0.0817,359.9897
4159,4220,98.6,0.0328,359.9393
3948,3994,98.8,0.0208,359.9409
3893,3937,98.9,0.0412,359.988
3893,3937,98.9,0.0412,359.988
4075,4122,98.9,0.03,359.9723
3989,4032,98.9,0.0344,359.9886
3856,3901,98.8,0.0321,-0.0014
4050,4097,98.9,0.0464,0.001
4050,4097,98.9,0.0464,0.001
4113,4169,98.7,0.0342,-0.0005
4224,4285,98.6,0.0328,359.9762
4224,4285,98.6,0.0328,359.9762
3960,4006,98.9,0.0733,0.0317
4166,4227,98.6,0.0533,0.0528
4166,4227,98.6,0.0533,0.0528
4126,4191,98.4,0.0446,0.0569
4139,4202,98.5,0.0465,0.0978
4139,4202,98.5,0.0465,0.0978
4160,4220,98.6,0.0192,0.1151
4050,4111,98.5,-0.0033,0.1239
4025,4068,98.9,359.9614,0.1319
4025,4068,98.9,359.9614,0.1319
3937,3979,98.9,359.9301,0.131
4024,4065,99.0,359.9111,0.1276
3981,4025,98.9,359.894,0.1223
4035,4061,99.4,359.8719,0.1114
4035,4061,99.4,359.8719,0.1114
4137,4163,99.4,359.86,0.1024
4108,4161,98.7,359.8719,0.0963
4144,4202,98.6,359.8931,0.0944
4144,4202,98.6,359.8931,0.0944
4192,4256,98.5,359.9456,0.0908
4402,4497,97.9,359.9622,0.0872
4497,4603,97.7,0.0328,0.0835
4770,4927,96.8,0.0866,0.0843
4770,4927,96.8,0.0866,0.0843
4892,5093,96.1,0.1673,0.0802
5706,6306,90.5,0.3053,0.0658
5706,6306,90.5,0.3053,0.0658
5783,6439,89.8,0.3774,0.0571
5842,6658,87.7,0.4114,0.0385
6731,7667,87.8,0.4161,0.0145
6731,7667,87.8,0.4161,0.0145
7063,7996,88.3,0.3647,359.9931
5535,5871,94.3,0.2218,359.9593
5535,5871,94.3,0.2218,359.9593
5279,5479,96.3,0.1361,359.9358
4833,4967,97.3,0.0824,359.9181
4590,4658,98.5,0.0081,359.8891
4590,4658,98.5,0.0081,359.8891
3954,3973,99.5,359.942,359.8585
3447,3451,99.9,359.9076,359.8415
3334,3339,99.9,359.8909,359.8293
3284,3289,99.8,359.8797,359.819
3284,3289,99.8,359.8797,359.819
3271,3276,99.8,359.8702,359.8156
3237,3241,99.9,359.9188,359.8156
3337,3341,99.9,359.9558,359.819
3337,3341,99.9,359.9558,359.819
3468,3471,99.9,0.0096,359.83
3929,3932,99.9,0.1175,359.8563
3929,3932,99.9,0.1175,359.8563
3983,3986,99.9,0.2121,359.8774
